gazeX,gazeY,status,timestamp
,,0,0.0
,,0,0.004
,,0,0.008
,,0,0.012
,,0,0.016
,,0,0.02
,,0,0.024
,,0,0.028
,,0,0.032
,,0,0.036000000000000004
,,0,0.04000000000000001
,,0,0.04400000000000001
,,0,0.048000000000000015
,,0,0.05200000000000002
,,0,0.05600000000000002
,,0,0.060000000000000026
,,0,0.06400000000000003
,,0,0.06800000000000003
,,0,0.07200000000000004
,,0,0.07600000000000004
2.0858346819877625,1.3359984084963799,1,0.08000000000000004
2.148662358522415,1.363534051924944,0,0.08400000000000005
2.211490035057068,1.391069695353508,1,0.08800000000000005
2.1977157195409136,1.3829284922944174,0,0.09200000000000005
2.18394140402476,1.3747872892353268,0,0.09600000000000006
2.170167088508606,1.3666460861762364,0,0.10000000000000006
2.156392772992452,1.358504883117146,0,0.10400000000000006
2.1426184574762983,1.3503636800580554,0,0.10800000000000007
2.128844141960144,1.3422224769989648,0,0.11200000000000007
2.1150698264439898,1.3340812739398742,0,0.11600000000000008
2.101295510927836,1.3259400708807838,0,0.12000000000000008
2.087521195411682,1.3177988678216934,1,0.12400000000000008
2.13149955868721,1.3402955532073975,0,0.12800000000000009
2.175477921962738,1.3627922385931015,1,0.1320000000000001
2.203821837902069,1.4199949353933334,1,0.1360000000000001
2.299133539199829,1.4846030175685883,1,0.1400000000000001
2.2330374717712402,1.4239362739026546,0,0.1440000000000001
2.1669414043426514,1.363269530236721,1,0.1480000000000001
2.2003190219402313,1.377210259437561,1,0.1520000000000001
2.176025629043579,1.3997179716825485,0,0.1560000000000001
2.151732236146927,1.422225683927536,0,0.16000000000000011
2.1274388432502747,1.4447333961725235,1,0.16400000000000012
2.0998326539993286,1.4527003765106201,1,0.16800000000000012
2.1689995527267456,1.5029866993427277,1,0.17200000000000013
2.156285837292671,1.4961746707558632,0,0.17600000000000013
2.143572121858597,1.4893626421689985,0,0.18000000000000013
2.1308584064245224,1.4825506135821342,0,0.18400000000000014
2.118144690990448,1.4757385849952698,0,0.18800000000000014
2.1054309755563736,1.4689265564084053,0,0.19200000000000014
2.092717260122299,1.4621145278215408,1,0.19600000000000015
2.104134649038315,1.431756392121315,1,0.20000000000000015
2.152503579854965,1.4420315325260162,0,0.20400000000000015
2.2008725106716156,1.4523066729307175,1,0.20800000000000016
2.1503953337669373,1.4077574461698532,1,0.21200000000000016
2.094804048538208,1.3738072663545609,1,0.21600000000000016
2.101080814997355,1.4064932018518448,0,0.22000000000000017
2.107357581456502,1.4391791373491287,0,0.22400000000000017
2.1136343479156494,1.4718650728464127,1,0.22800000000000017
2.2280820310115814,1.4987179338932037,1,0.23200000000000018
2.248630464076996,1.4487179964780807,1,0.23600000000000018
2.1902071684598923,1.461181178689003,0,0.24000000000000019
2.1317838728427887,1.4736443608999252,1,0.2440000000000002
2.1624272525310517,1.4751461446285248,0,0.2480000000000002
2.1930706322193148,1.4766479283571243,0,0.25200000000000017
2.223714011907578,1.4781497120857239,0,0.25600000000000017
2.254357391595841,1.4796514958143234,0,0.2600000000000002
2.2850007712841034,1.481153279542923,1,0.2640000000000002
2.401160478591919,1.668937236070633,1,0.2680000000000002
2.362735976775487,1.5784947673479715,0,0.2720000000000002
2.3243114749590554,1.4880522986253102,0,0.2760000000000002
2.285886973142624,1.397609829902649,1,0.2800000000000002
2.2497560530900955,1.3850822448730469,0,0.2840000000000002
2.213625133037567,1.3725546598434448,1,0.2880000000000002
2.2003756761550903,1.3778291195631027,1,0.2920000000000002
2.2202481478452682,1.3898209631443024,0,0.2960000000000002
2.240120619535446,1.401812806725502,0,0.3000000000000002
2.259993091225624,1.4138046503067017,0,0.3040000000000002
2.279865562915802,1.4257964938879013,1,0.3080000000000002
2.299870264530182,1.4284161716699602,0,0.3120000000000002
2.319874966144562,1.431035849452019,0,0.3160000000000002
2.339879667758942,1.4336555272340776,0,0.32000000000000023
2.359884369373322,1.4362752050161363,0,0.32400000000000023
2.3798890709877014,1.4388948827981949,1,0.32800000000000024
2.1528941690921783,1.1735137850046158,1,0.33200000000000024
,,0,0.33600000000000024
,,0,0.34000000000000025
,,0,0.34400000000000025
,,0,0.34800000000000025
,,0,0.35200000000000026
,,0,0.35600000000000026
,,0,0.36000000000000026
