startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,19,2785.4547553338866,2499.405081134165,49
0.5,20,2274.1620658783477,1948.0925493408402,50
1.0,19,3342.16628127822,2942.952629775065,49
1.5,19,2358.4733973655666,1995.5392345042033,49
2.0,18,2719.3836925969526,2276.3092739760586,48
2.5,18,2936.4893548555333,2555.0650919445998,47
3.0,18,2899.203642741824,2519.7776234450685,47
3.5,18,3159.964664843219,2637.5777487511914,47
4.0,19,3831.8333235678224,3409.875529575809,47
4.5,20,2771.0408111944325,2406.627611482155,49
5.0,21,2619.7301335703924,2320.835797304844,49
5.5,20,2938.3727962897938,2384.693353373369,49
6.0,20,2922.7870010206366,2379.7638867612304,49
6.5,19,3132.5037612978035,2384.590298934962,47
7.0,17,3738.7358004972216,1948.3074299032135,46
7.5,17,4285.524518200521,2780.8369751292253,45
8.0,17,4322.62818132559,3119.861330280944,44
8.5,17,3408.681295396451,2587.890315234887,45
9.0,17,3710.0819463432745,2879.329126757241,45
9.5,17,4013.721835578292,2874.799215825603,45
10.0,19,4048.06393141865,3289.4131763812647,45
10.5,19,3806.331199506611,3210.3482739783685,46
11.0,18,4331.949192861951,3070.230209038798,46
11.5,16,5760.1655093839545,3884.133987268424,44
12.0,16,5752.868157981615,3887.5754906490497,45
12.5,16,5684.759671461543,3955.6839771691216,44
13.0,16,5224.705044240845,3504.691715707128,44
13.5,17,2890.9502151132806,1822.3425479788948,45
14.0,18,3020.7979914513917,1989.4899508109836,45
14.5,19,2690.669331511877,1967.183889017056,46
15.0,19,2738.1527277893906,2082.4243823800534,45
15.5,20,2201.1084069622293,1897.9408091153564,45
16.0,19,2323.2663453110085,1882.794847779355,45
16.5,18,3205.472094328291,2370.0661806272797,44
17.0,18,2933.2904687687,2047.0331804298937,46
17.5,18,2513.4909822365707,1721.1220829364888,46
18.0,17,2724.8865487465096,1750.8582678268174,44
18.5,16,2931.320970648099,1832.6012522487495,43
19.0,15,3408.5715729385324,2471.6645724936902,43
19.5,14,3118.4398406891005,2095.0228746218186,42
20.0,14,3319.8589711521017,2361.5034707417058,42
20.5,13,4818.417273482241,3230.713264084172,41
21.0,13,4822.557085342682,2825.3838288444867,42
21.5,13,4360.6027357834455,3042.111735297948,41
22.0,13,3389.307410575159,2219.933550106012,41
22.5,12,4866.030481037083,3070.5551841549736,40
23.0,13,4435.5073603407745,2661.941484916239,42
23.5,14,4279.7554528719365,2678.714123181885,43
24.0,15,3966.2594325495247,2736.426594264124,45
24.5,16,2768.5963655595037,2175.5318696826916,44
