startTime(s),fixFreq,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,1.4,65.57843814436607,5.117512973624413,32.72151637903059,11.238169568869987,13.88077039803836,1.4,97.5108072690991,0.7303412945762752,5671.074342126162,309401.0108133106,0.42923078007180016,90.75611794408492
0.4,1.2,62.69767363959685,5.3316001688621935,27.016215052240867,12.320564620324035,14.199246972663202,1.4,97.5108072690991,0.7303412945762752,5671.074342126162,309401.0108133106,0.42923078007180016,90.75611794408492
0.8,1.4,59.82483537288647,5.625386746603821,31.564805413030253,11.324191445604765,14.108547475503999,1.6,92.43442280896443,0.7566794469012078,5176.732812547911,281488.015564121,0.4357621177480103,83.18212627994106
1.2,1.4,55.89819241237932,5.425419042729892,27.535544132851037,14.056930461120265,13.010336708799533,1.6,70.25773695468017,0.7566840990377285,4521.558494689203,252882.7961075505,0.42954039829099677,83.84121088014095
1.6,1.4,54.16091958229829,6.238497834779801,26.15045286019875,16.414497208806697,11.809442481925725,1.6,75.96508625571195,0.7565717112619355,4683.7219751743,252422.00712943,0.4366914280392805,83.62995638436689
2.0,1.6,53.95325845090806,6.168178312961274,25.244129626576843,16.33349813417516,11.37950668885755,1.6,79.0296892122636,0.8720050714493782,3744.937300970779,220294.0928963764,0.4566656548434042,66.44924672862723
2.4,1.6,54.46106260946901,6.449135947405596,24.703302161032795,17.034658461573613,10.629320714216874,1.8,97.74478846576154,0.8859953679882362,4156.896442035194,234903.83741178384,0.4594229689143017,62.41216701289706
2.8,1.4,52.51182627265867,7.181429877150001,25.819457068630186,18.706039140879767,11.316404706213735,1.6,101.47513716262975,0.8717873040439266,4393.699642529212,246262.26226626066,0.4543508400285894,66.04873170618056
3.2,1.6,52.76731977273011,7.756871846057036,26.53367962629229,18.91643598451683,12.343069932128667,1.6,121.14706731200458,0.9069776754316337,4221.521321622866,199744.28439201898,0.4664536643886953,34.07419454486309
3.6,1.4,51.517174256168005,7.672828879702629,25.303702374647905,20.79966603958011,9.454831851766205,1.6,118.94056202645953,0.9073859386834967,4159.792808189455,203233.0947499937,0.4664536643886953,34.178912069977045
4.0,1.6,54.04470626361612,6.912551958203637,24.705352711605087,18.894905996044614,9.465239502267888,1.8,132.73781499365214,0.9124686887158185,4529.282462349086,220670.09486553018,0.479984956580801,33.80221000586023
4.4,1.4,55.68140633375783,6.8446156360822155,19.826639159296302,20.830470795866827,8.879652217942047,1.6,131.80252363776157,0.9015645540723716,4523.457043741249,218339.80341033766,0.47748307615340124,33.94828409997122
4.8,1.6,56.16058796968055,7.81306064644229,21.811923720969734,21.266698554500724,10.550892033424763,1.8,134.4141087119776,0.9061345501047254,4483.6546210075085,213458.36023907934,0.4720484486442932,33.15618206294731
5.2,1.8,54.47890947749542,7.151972690759075,22.105175196178493,19.25109764227308,9.741886052581005,2.0,122.87499682334563,0.9154518193467116,4109.57397509511,195722.5940347208,0.4648436037798639,33.74556391912181
5.6,2.2,57.39564003681862,6.692080274578621,19.952516409312434,21.264897588523954,8.995352682307594,2.2,116.5274034840927,0.9230516687820084,3897.869781154997,186789.61643932006,0.47043198429748395,33.729442091721644
6.0,2.0,57.97981894086256,6.235725346487816,20.669337377867922,18.575247779909926,9.456269732111414,2.2,114.16744870006805,0.8411246146098911,4683.924871804202,245529.57110358923,0.4512309650964647,63.749611039269396
6.4,1.8,58.58872876416103,6.297923533849619,20.86594519860619,18.887330354149427,9.57697124263709,2.0,113.68527434950431,0.8253439309394194,4781.93756540061,251411.19212484552,0.4485279746495894,67.01184917229976
6.8,1.6,59.85580201739998,6.21772582859484,19.99774710696257,19.7370303644704,9.665598968975637,1.8,116.88295834427092,0.8062064089473376,5009.303610096613,263783.4232906294,0.44280886072176595,70.87764703855015
7.2,1.6,59.85580201739998,6.21772582859484,19.99774710696257,19.7370303644704,9.665598968975637,1.8,116.88295834427092,0.8062064089473376,5009.303610096613,263783.4232906294,0.44280886072176595,70.87764703855015
7.6,1.4,60.61294883799566,5.422405857193204,18.349819903681926,19.643861289398135,8.2564378911817,1.6,100.56013032558667,0.7822424925283674,4703.895365039875,252783.62701007762,0.4379747831268015,75.97291175748697
8.0,1.6,57.8303264762407,7.179281655719995,25.222213232327164,18.461745014560158,18.247614142082547,1.6,84.38700972501563,0.8643049516442141,3766.747330177409,219011.82776049734,0.4556446860394229,73.63537481503337
8.4,1.6,55.97222337792427,6.788220272062329,25.107858761018313,16.281615777590396,17.769884713760447,1.8,78.86379639559489,0.8791352434831545,3480.4508881960446,203000.20297629447,0.4605730542572648,69.26677680704047
8.8,1.4,53.72005095823447,7.530735524112563,25.763709288263023,17.813048647061006,18.945854950614848,1.4,54.72198031442248,0.851330068189167,3014.0524795940823,181130.79277674336,0.43670317059967656,79.9761391495623
9.2,1.2,52.754249547750284,6.353828824970855,24.106174894192904,16.728507944081507,18.395235652083354,1.4,54.72198031442248,0.851330068189167,3014.0524795940823,181130.79277674336,0.43670317059967656,79.9761391495623
9.6,1.2,52.90817845193961,7.828445373161556,29.050023878725455,17.591305591380543,24.85204991342275,1.2,37.95784548254194,0.8361026598267688,2822.1886863368313,182251.45576136513,0.4380584609377179,88.83560138003001
10.0,1.4,55.1024542440034,7.454822120904579,27.591734479336473,17.776544858534624,22.42351052865647,1.6,42.33109131072416,0.8768718589413512,2587.7434185604297,166011.89021594723,0.45354384570328843,75.18838331562046
10.4,1.0,48.93506492009554,8.587725208559778,34.522207523705006,12.756363863287323,29.138533733688167,1.2,44.42904509476202,0.8361029109785408,3029.711890807675,199089.09717446184,0.45033916269210383,88.14814034709188
10.8,0.8,49.11751485079189,10.303433929777901,40.13993032979937,14.220564505421875,35.57091511630905,1.0,47.6113748460388,0.9953234002237993,1575.6415807330027,94526.94964600238,0.48635294117647054,33.539710828537906
11.2,0.6,52.7060298197372,7.245441157901354,29.076918262117886,15.565108976997726,18.03260418894925,0.8,52.24196623723219,0.994294850513225,1716.4468953968017,100711.61865387537,0.505,33.22358038587517
11.6,0.8,50.733146202605774,6.168282955545686,38.433866471887875,12.16857707447314,19.389520545876277,1.0,42.6966964090835,0.992874834800219,1436.069830936584,84956.69669393734,0.5754285714285714,40.50984628813828
12.0,1.0,51.057563431039355,5.755512824009372,36.12921106255304,11.331917028397235,16.97667130048698,1.0,42.6966964090835,0.992874834800219,1436.069830936584,84956.69669393734,0.5754285714285714,40.50984628813828
12.4,1.0,51.057563431039355,5.755512824009372,36.12921106255304,11.331917028397235,16.97667130048698,1.2,38.12306119633315,0.9938743109583505,1298.14310456116,79425.93308482599,0.5271428571428571,40.40640225403461
12.8,1.2,49.37127591810548,5.413065212313231,33.560268919933975,10.662245466296946,14.965615666576499,1.4,33.55390380448721,0.9943955168485391,1161.5410587184592,70785.86590694194,0.515328798185941,42.590887401097554
13.2,1.0,49.665346002191534,5.333223748395118,37.417427544259326,8.893840511298752,17.111775885307477,1.2,28.581534838875402,0.9966209511086249,1037.3157353749307,67024.69643252513,0.5145502645502645,44.67555687534383
13.6,1.0,49.263545198175144,6.514195877619085,34.742341756044496,10.491230948111752,13.513635137802805,1.0,27.362223854604686,0.9963896256914142,1006.7630119808913,65448.19477849584,0.5174603174603174,46.74706970179314
14.0,1.0,49.263545198175144,6.514195877619085,34.742341756044496,10.491230948111752,13.513635137802805,1.2,41.31363021081331,0.9962921453267134,1344.817224712412,76581.2942662229,0.505929574895092,43.510167944542
14.4,1.2,47.058606334868635,7.395394302047343,32.89165917737515,11.741012178352436,13.502180704531819,1.2,41.31363021081331,0.9962921453267134,1344.817224712412,76581.2942662229,0.505929574895092,43.510167944542
14.8,1.0,42.81670580256514,7.83185664098427,35.701591396249675,10.311618521731102,14.632162001426423,1.2,60.357185167822706,0.8610495878638503,2810.2329700113223,152176.99529885678,0.4677939816747531,48.64061760729973
15.2,0.8,42.31725841540355,9.055618714110668,28.000811470012632,12.394777810439034,12.425135097618687,1.0,58.36825820955387,0.8333230458348722,2904.5869641208837,157457.93860653127,0.4613527780097038,51.716119583246
15.6,0.8,42.31725841540355,9.055618714110668,28.000811470012632,12.394777810439034,12.425135097618687,1.0,58.36825820955387,0.8333230458348722,2904.5869641208837,157457.93860653127,0.4613527780097038,51.716119583246
16.0,1.2,43.42566026526907,8.315360703900176,26.720087632069504,14.39762244214993,11.48075800133241,1.2,72.28779038113794,0.8532577456803511,3137.0208171860754,163140.50890341305,0.48547074935152085,48.146853928482365
16.4,1.4,49.17798329139914,7.808055072071116,26.083225271090395,14.899477281830315,12.034390669551337,1.6,116.6715348560867,0.8887777132599319,4159.293978287559,197863.06087756663,0.48493639534697397,43.393732299379714
16.8,1.6,72.13394762683296,8.043608802250827,24.420774303828544,30.09923985243597,13.128145483960964,1.8,143.2564278285826,0.9020546020373144,4692.402637182327,229312.50268530345,0.44057838316556414,43.89115405082631
17.2,1.6,78.48209508529713,7.8188095924934675,23.597036124880837,30.729186911511572,13.466201421335086,1.8,156.55169013764774,0.9021468235658274,5078.474322196043,247127.11044975856,0.4623302938063637,42.82183586527336
17.6,1.4,83.9881013910441,6.562092537055762,21.148205290725286,32.791923839968774,11.95851304776239,1.6,175.35328147317722,0.8902248324878469,5670.5425145127665,275649.81640102365,0.46456602497660354,41.212340562998136
18.0,1.6,77.87522691820074,6.731660877326377,22.074589125028858,29.908940617224005,12.63042514805197,1.6,175.35328147317722,0.8902248324878469,5670.5425145127665,275649.81640102365,0.46456602497660354,41.212340562998136
18.4,1.6,77.87522691820074,6.731660877326377,22.074589125028858,29.908940617224005,12.63042514805197,1.8,164.13446545837724,0.8018976242387114,6085.582982074648,300746.50405952736,0.45173164484293477,50.683266183399844
18.8,1.4,83.8525576181814,6.007414370631769,21.851209530886056,31.611658086890888,12.514070378034123,1.6,170.76744089169236,0.7776592343306492,6466.894818787727,321808.968103861,0.45216361768968105,53.60296706153904
19.2,1.6,78.05413127844727,5.798861831626102,24.046475156915847,28.175765709416694,12.641171718843985,1.8,161.47239726260295,0.8022822093441496,6062.118363411947,303802.2513492253,0.45483326863421386,51.2489669158019
19.6,1.4,85.06798944210288,5.754591010889869,22.716170607753497,31.443340674752545,13.154978887019208,1.6,162.29880099874944,0.8791648267891338,5542.027320989392,271478.9934435402,0.4777891221287447,49.40345671855695
20.0,1.8,77.35790035153775,5.395996207794076,22.110494942204596,26.97568306682451,11.712107396069106,1.8,153.35924214101556,0.892528317032617,5222.131373109486,260450.50586637887,0.48025699744777306,47.52945769583918
20.4,1.8,77.35790035153775,5.395996207794076,22.110494942204596,26.97568306682451,11.712107396069106,2.0,151.19942875707824,0.9024258037462598,5094.109762846254,251877.881171013,0.4786598691315672,45.76822819319098
20.8,1.8,75.14581769072828,5.065866643975834,22.201741314741568,24.84614944706273,11.194385344293543,2.0,160.38624274570256,0.8414747279523107,5670.553216279572,277556.0875051005,0.45887013505611896,47.04339590923641
21.2,1.8,73.0985118816061,5.171654256167623,21.961733425623443,24.918242897383713,11.001135794959673,2.0,151.61024220647482,0.8417586685009333,5427.62548403065,268910.7680074255,0.45648918267516647,47.29416895117697
21.6,1.6,53.60677044916146,4.59529874350801,21.331368991192278,12.193030833569154,9.260266122632654,1.8,140.37981157748618,0.8230032723860332,5213.560452382268,257189.05096322537,0.46107263683484107,42.50895856895747
22.0,1.4,48.16130651030603,4.979993781755778,22.36075702204017,12.170111791450418,9.495334855006307,1.4,110.5610486936554,0.7726705115813574,4873.2363784033305,247915.6955971427,0.4505552193923391,46.81502573121412
22.4,1.4,47.89457763169888,4.4572100373798795,22.4853106075653,11.46712785226821,8.032054394967997,1.6,106.43843295379057,0.8010475238152011,4569.6390628463105,232394.9343458864,0.4594532082726446,44.90175581261329
22.8,1.8,49.627713284729296,5.18983396947952,20.607866081656894,15.631462196161882,8.576246089436644,2.0,95.13417840397109,0.8405316085628574,3982.796393536855,203860.49107431626,0.47756256661811564,42.826869107887276
23.2,1.8,50.672073109202366,4.905146747085117,17.821995789320088,15.818356249359056,7.335312694929183,2.0,91.60828274574287,0.9307506371630229,3174.468895134044,162770.86799358967,0.49265690624075714,33.56233039844403
23.6,2.0,50.36012409453558,4.901682581966011,17.257142334228963,16.139061677506767,7.196976504626349,2.2,85.58930269916756,0.936439396490126,2967.0917464140543,153213.7413416624,0.4906506634274263,33.7084902663527
24.0,2.0,50.36012409453558,4.901682581966011,17.257142334228963,16.139061677506767,7.196976504626349,2.2,85.58930269916756,0.936439396490126,2967.0917464140543,153213.7413416624,0.4906506634274263,33.7084902663527
24.4,2.0,48.76229594836612,4.663858367641117,16.82602824630513,15.610818796948053,6.54468188582662,2.2,80.23054871165053,0.9364241287175858,2797.310826910752,144651.3439878994,0.4877646605414235,33.848118149608325
24.8,2.0,47.26425071906013,4.498080859094436,16.834325947475417,14.772423650267424,6.276362438613878,2.2,75.29140886766967,0.936390148526679,2643.5017815488904,134793.5314975409,0.49043845733286734,34.098896454169406
25.2,2.0,48.427046945886616,4.3558352398857165,16.704797113826405,14.72044757398379,6.121274245621264,2.2,66.53845177757658,0.9371124141738062,2397.3692060107355,125640.51877304362,0.49368521057962056,34.54224687454958
25.6,2.0,48.427046945886616,4.3558352398857165,16.704797113826405,14.72044757398379,6.121274245621264,2.0,49.81693784280406,0.9964816068943614,1630.743664927289,93371.02827747827,0.5022374051069703,33.691251280492686
26.0,1.8,44.92380855944711,5.4360183434823846,19.07244080600694,14.17987279368743,9.348388254550116,2.0,67.01243216621307,0.9925115008566052,2150.6031481211853,117361.35452995298,0.5152244180939833,33.550810366206456
26.4,1.8,48.69647735789252,6.553603859904449,18.8772988355093,17.50696784683982,11.251307369094476,1.8,64.0008743141018,0.9936398822439975,2064.1845922045345,112995.56327114959,0.5191382423266482,33.82151403337704
26.8,1.8,48.69647735789252,6.553603859904449,18.8772988355093,17.50696784683982,11.251307369094476,2.0,74.43051977987282,0.9162240896635311,2927.1144574229265,166728.82926236102,0.49409008973577445,36.79329837719375
27.2,1.6,46.668488236999764,6.504281609741112,19.435420358428253,15.783074266202028,10.874927982050838,1.8,74.0805638915546,0.9069504763536893,2980.7429689202318,171504.29855961312,0.49101797410255127,37.38045748772556
27.6,1.4,46.69727429719444,6.210628467926218,20.260295576804108,13.8784922602827,11.471418897385211,1.6,73.12907713334863,0.8956542841231867,3029.064544447668,174347.05470447082,0.4898952208653701,38.083577083871035
28.0,1.2,46.66942245996586,6.949598369741117,21.246927854922593,15.223813379351162,12.989575287958436,1.4,80.98439351637217,0.8808026274394624,3365.1193268120037,194870.46443720668,0.4741659667032801,38.19563897308051
28.4,1.2,45.11724012753192,7.150260648178066,29.97606054483236,12.652682434491794,16.694220293166662,1.4,89.98072296095246,0.8809368471790614,3645.5711344536076,209844.87522787595,0.4775673272474978,37.963803339583585
28.8,1.0,47.381951996738806,8.31848898153696,31.916030960019135,14.74684592759562,19.619985308749325,1.2,100.74425974887548,0.8622051567487122,4104.279613660182,235211.9419621236,0.4787305092397278,38.42942240527428
29.2,1.0,47.40730749364474,9.016485242714166,34.700914497024755,14.959977753973988,22.106171290723122,1.2,100.93258561507902,0.8620864002480461,4114.444636686289,236868.68043757498,0.47328388614604583,38.55812821420373
29.6,0.8,45.74737883752539,10.478779172460893,39.75499263936677,15.745392412871157,26.65043769340488,1.0,115.61665613902383,0.8346911889215537,4743.120705805594,271485.0829540609,0.4620583104340786,39.21054848419071
30.0,0.6,47.177017209794535,8.939525117536007,40.54147876045983,15.414942530821724,22.293482624612917,0.8,135.6511750961252,0.793501959580081,5620.286647367625,320846.0739567637,0.4525728880425983,40.31468128185362
30.4,0.6,47.177017209794535,8.939525117536007,40.54147876045983,15.414942530821724,22.293482624612917,0.8,135.6511750961252,0.793501959580081,5620.286647367625,320846.0739567637,0.4525728880425983,40.31468128185362
30.8,0.8,44.73068130737377,7.8383452708950125,43.25014895198318,12.38631711117525,22.114234749228398,0.8,78.15849531012972,0.8032064185476563,3884.671161907048,239628.7109829079,0.41644235191206225,43.083449994711614
31.2,0.6,37.250234195146454,5.6786527957306925,48.44190749286059,4.931414160864758,21.41327344540116,0.8,78.15849531012972,0.8032064185476563,3884.671161907048,239628.7109829079,0.41644235191206225,43.083449994711614
31.6,0.4,36.75560680875421,5.480739810338163,40.388732550357155,5.597808810457163,18.029999756526642,0.6,48.11221742290223,0.9977812392504308,1615.067134413247,102728.87358278917,0.4657042304101127,36.264814169100795
32.0,0.6,40.005587608491986,5.399153684271304,46.05510427444875,5.1462381351555555,15.356849586485792,0.8,43.25466045029687,0.7567003916853818,3891.728970299182,383935.01867020223,0.4257244537993201,120.65194789372633
32.4,0.6,40.005587608491986,5.399153684271304,46.05510427444875,5.1462381351555555,15.356849586485792,0.8,43.25466045029687,0.7567003916853818,3891.728970299182,383935.01867020223,0.4257244537993201,120.65194789372633
32.8,0.8,43.3775743648298,8.714460354539412,41.308260337017735,13.079234117840844,18.73287946226885,1.0,39.15534723919053,0.8051615956267199,3273.9347193264557,318635.7451348939,0.43469721009827966,103.57628821598776
33.2,1.2,51.66151632733937,8.492112111821386,32.90515057367376,20.188507737333342,14.667372733315554,1.4,54.138669459000816,0.8604432680896199,3180.2959330607014,277073.8722454905,0.45711454856644035,83.21179079567
33.6,1.0,54.76991158932786,8.905199756244803,33.605919573576294,22.647173931064312,14.704145601982978,1.2,46.145233223874705,0.8374488490338109,3162.712856565349,290678.7426105763,0.4459987193592598,91.7166834919979
34.0,1.2,51.683638550330045,8.468045879444858,30.989703484236653,20.992171425497297,12.783977379751825,1.4,51.25645383551762,0.8605114470789025,3088.316796447426,270389.7834886384,0.45711454856644035,83.22125368133968
34.4,1.0,54.54203154037375,9.254693909139425,26.91241227577334,24.53051754014959,11.02547463108722,1.2,54.91657788070028,0.8375324341003502,3433.485138517661,302870.98452450236,0.46467285568045485,91.30394474168072
34.8,1.0,54.54203154037375,9.254693909139425,26.91241227577334,24.53051754014959,11.02547463108722,1.2,54.91657788070028,0.8375324341003502,3433.485138517661,302870.98452450236,0.46467285568045485,91.30394474168072
35.2,1.0,54.54203154037375,9.254693909139425,26.91241227577334,24.53051754014959,11.02547463108722,1.2,54.91657788070028,0.8375324341003502,3433.485138517661,302870.98452450236,0.46467285568045485,91.30394474168072
35.6,1.0,51.98408922067688,10.021791277800668,27.5455716005733,24.6920839600146,12.851014582996566,1.2,69.53245554157047,0.8379345891543076,3864.5097673085907,322141.03507237305,0.4710831120907113,89.50354003173733
36.0,1.2,51.66236640015831,9.050481405242296,25.32385394256252,23.037964357788244,11.597785422133972,1.4,63.543700501615724,0.8610353337574421,3447.7136892561102,287117.5425312849,0.47941577675002145,81.61669874759556
36.4,1.4,50.598475018882816,8.316577829984235,24.902282540196772,20.851613825149908,10.436820208018485,1.4,63.543700501615724,0.8610353337574421,3447.7136892561102,287117.5425312849,0.47941577675002145,81.61669874759556
36.8,1.5073212747631353,50.598475018882816,8.316577829984235,24.902282540196772,20.851613825149908,10.436820208018485,1.5073212747631353,66.55167225987853,0.9988469047388709,2150.4768111644953,124791.75865516586,0.5071607590404582,32.92822249026785
37.2,1.413760603204524,50.115965083056075,6.59261074075765,24.54137487610879,18.18051245169211,7.366128727751896,1.6493873704052782,66.55167225987853,0.9988469047388709,2150.4768111644953,124791.75865516586,0.5071607590404582,32.92822249026785
37.6,1.3007284079084287,51.57827391116365,6.441348252336691,26.419096848600255,17.664680940413326,7.715735432923394,1.5608740894901145,73.85060190406409,0.9988203202966707,2375.0966604526525,136017.27659875003,0.5132561796648484,32.53731798780692
38.0,1.1614401858304297,41.05924749840486,5.865208297943809,28.762596790670273,10.067241189378993,7.7810134539233635,1.4518002322880372,62.53243598731884,0.998972421500981,2015.8038863134527,119167.45806400031,0.515907415597818,32.64869365113191
38.4,0.9855453350854139,42.6615722127595,5.726185565443367,32.380588041714226,9.183935286617919,9.313639182365797,1.314060446780552,64.97741535183289,0.9989067558215711,2089.545506980821,117441.31988713406,0.5133053221288515,32.65570335927259
38.8,0.7087172218284904,47.13443951439767,4.053544210443152,18.29405988925545,11.250438487988184,4.401334270573286,1.4174344436569808,68.02610644238787,0.9986786720739969,2190.928386145936,125301.33665073852,0.5014005602240896,32.68826566673013
39.2,1.0630758327427356,49.436277026630556,4.083539152149546,16.98758234136751,12.692684600466228,4.022899713674085,1.771793054571226,64.3596225708396,0.998845935752907,2082.494362085577,122158.73283414615,0.4958572902845349,32.78625573314319
39.6,1.4174344436569808,50.260923688192804,3.841479095870645,16.933108418019557,11.96864782694868,5.261536951589157,2.1261516654854713,57.71245503984786,0.8370222577416082,3497.8979581268795,206255.11101361274,0.46683759697624283,99.3276807222707
