startTime(s),fixFreq,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,3.360910031023785,105.10740637402377,9.904654446666317,20.365002329702648,53.08887435772263,17.488602698266796,3.1023784901758016,243.13946512055432,0.9223077092082171,5462.783807976103,236973.82626536652,0.46916210027293453,28.6967522858297
0.398,3.1023784901758016,104.32049132597892,9.576147361664242,19.31287657036438,53.50636751406896,17.890402442962017,3.1023784901758016,294.5076616378839,0.989335940413676,5529.445722473328,205094.48259683992,0.44285579396662816,23.326769061128008
0.796,3.1023784901758016,102.64351946567206,10.565087884892089,19.720833512017006,54.4024570194336,20.020695698221736,3.360910031023785,266.73896507751465,0.9880879522582107,5080.554498618826,194188.88448148282,0.4457457738088025,23.788291045301456
1.194,3.4574468085106385,97.20150998512396,9.756958403161194,18.439371971535135,50.55006850782596,18.180633130279794,3.191489361702128,241.5126820222412,0.9878028909377273,4808.8530366788555,193078.73785383572,0.444353713506173,25.141167828415206
1.592,3.504672897196262,93.02536563815475,9.920570665614038,19.06754230924574,45.98598496711883,18.31396875205542,3.2126168224299065,239.13256536122472,0.9881592037340667,4885.719928109566,197523.16012903757,0.460973281866874,26.08078292140087
1.99,3.532608695652174,91.60460345349226,9.580230123743696,18.518413912996593,45.09097824911911,17.69864220566632,2.9891304347826084,239.13256536122472,0.9881592037340667,4885.719928109566,197523.16012903757,0.460973281866874,26.08078292140087
2.388,3.488372093023256,92.28834639972887,8.889245633373626,17.47622474135473,44.84496568202408,15.656031875414477,3.197674418604651,254.15328254424503,0.9854204193521671,4973.7691465687685,199276.55029682562,0.4495941847734912,25.257016997155368
2.786,3.5598705501618126,90.61407935699566,9.502604875210663,17.716380805245848,47.46839270252952,16.44369797790287,2.912621359223301,224.74055103604016,0.9853261973379733,4606.621546926894,188072.4735364908,0.4581669038003688,25.6618079323862
3.184,3.875968992248062,94.72457804051811,9.48924628787631,16.611015617610807,53.465830650400996,15.714603755141665,3.171247357293869,258.7810232046189,0.9793702833766793,5614.05111889409,228891.57727570733,0.4423623060992193,25.74611379719748
3.582,3.875968992248062,96.54256967905074,10.58635357923644,17.443197880985938,56.0719617132909,17.399184519912694,3.171247357293869,258.7810232046189,0.9793702833766793,5614.05111889409,228891.57727570733,0.4423623060992193,25.74611379719748
3.98,3.5236081747709656,95.5548794228703,10.594927271202158,17.00827284886017,56.65121944157944,17.581711775842628,3.171247357293869,279.1987116261699,0.9810327424799562,5930.619365857115,236598.2423766862,0.43571621556423984,25.006579248313034
4.378,3.2237266279819474,93.76550071359945,10.398405592188844,17.160564127153116,54.784178631932875,16.04940858094172,3.2237266279819474,273.7020393085288,0.9827474963963866,5995.612788602732,241951.22563144116,0.4404204560767814,25.440628944745995
4.776,3.2738095238095237,93.30635497019325,10.554706874953423,18.27808975032061,53.12190382273175,17.406796931515284,2.9761904761904763,281.6629927680175,0.982960650872337,6265.739615277887,254549.85425203945,0.4368490275053528,25.723438885297092
5.174,2.9761904761904763,86.91806411609157,8.83875621165063,18.38885462872009,46.06267313981839,16.10314679859628,2.9761904761904763,256.47542789356925,0.9817864129592898,6313.455081561266,265394.4560423739,0.4383490275053529,26.524421620145347
5.572,2.9761904761904763,87.4231863062312,9.708033339082295,20.103994589518784,46.543323957530355,17.6515865347044,2.678571428571429,272.6110832809676,0.97990457085012,6637.29763319186,276103.02124675433,0.4292766972281698,26.07710330782317
5.97,2.380952380952381,87.918784671844,10.2790107238154,22.176056546002656,45.14840231139578,19.4771997417778,2.380952380952381,335.5946824716127,0.9809266332258411,7938.499779537969,315963.3866889519,0.42649420400344046,25.21320103138478
6.368,2.7457440966501925,86.67461198941423,10.051913175831894,22.6839264860204,41.273514146005894,18.33466004202252,2.471169686985173,302.9010867267217,0.9822102540009756,7205.817453797961,288774.0105966777,0.43201601202422224,26.02397078812924
6.766,2.4950099800399204,86.83143041473599,10.16284974299899,22.800365803860792,41.67883676232769,17.968310037482418,2.4950099800399204,306.31214635452136,0.9336745501226927,7446.622305176524,333643.6250274213,0.3979810774884667,26.2742513491581
7.164,2.6353617632965975,86.13382426069938,9.961476258662564,22.71374550449272,40.50768474285992,17.696339155138418,2.3957834211787254,314.8666319934724,0.9368747450594233,7628.133199131842,340663.20025611063,0.4010671899822446,26.299305318548328
7.562,2.6246719160104988,88.24963441847554,10.126879548567363,22.140628675274147,44.14279301987521,17.149472874517304,2.6246719160104988,301.3944257215735,0.9471199660766839,7170.788132337901,314960.11785238405,0.4092226583185372,26.161572404041138
7.96,2.4958402662229617,86.79740767968808,10.93139144254369,23.37993559777445,42.55821635018534,18.52723909551145,2.4958402662229617,268.9859530473013,0.8755210302566597,6754.924442733186,316118.3243925123,0.3855484158942948,37.600179250032305
8.358,2.4,85.34986533127254,9.628155592404877,21.995781558258127,40.10906438101322,15.93219198954538,2.6,252.06698920579058,0.8848116854301143,6359.170004762307,298654.1107809067,0.3978488873989295,37.23350336862148
8.756,2.4,80.11068376593083,9.171647585914718,22.661602655320454,34.8845978604388,16.119575219059413,2.4,246.1671946920202,0.8660196102020591,6257.288874638554,293807.7279712886,0.38216036875624765,38.02473193097232
9.154,2.325581395348837,79.80898293156554,9.097655108384494,21.67105375729497,36.59918463600348,14.589211470509321,2.536997885835095,244.78321905133294,0.8658859947692247,6016.288253533118,282560.6931056575,0.37487622013288485,37.05960136982746
9.552,2.308402585410896,81.10835370180271,9.071638105330704,20.33703871101472,38.47325860744306,12.029051959037416,2.5392428439519854,248.76584216486054,0.8538616279906683,6022.051384527117,282988.0573077471,0.3667480843008095,37.73590889450075
9.95,2.793296089385475,85.45127266007637,9.398620893823322,19.271793529790166,46.262688525242424,12.38466464833965,2.793296089385475,233.67942543307845,0.8655413558851377,5690.595618043627,267314.6312984102,0.3828524106090754,37.10689081412357
10.348,2.5605214152700184,86.75215512580108,9.113576334816539,18.695505342193126,47.3032079257953,11.839100046703619,2.793296089385475,228.847819266674,0.8654708694292615,5386.194469726194,256197.5094042077,0.37890126118378803,36.63042134428472
10.746,2.5605214152700184,87.06033315489616,8.165700131124192,18.474634304478265,45.06995754647952,11.082349779037635,2.793296089385475,222.67392118090163,0.866158169002038,5367.5200827863955,254262.80178307695,0.38667242520495204,36.86897712758162
11.144,2.685546875,86.20740544159048,9.74403849460353,18.68440572384813,50.26257478595628,12.532985088140542,2.685546875,239.15770303665693,0.854674437074764,5733.262013232623,270899.5108671309,0.3785344205699044,37.26523606262678
11.542,2.9296875,85.69142010241187,10.760240096020793,19.927917261528098,50.426895480700146,14.66922596358394,2.685546875,213.24656461879533,0.8978810496906555,5013.640297612206,212801.73487246782,0.4080798751153589,37.641099693887355
11.94,2.685546875,85.15069406005647,11.912040060159685,21.05093247977332,52.382551143772496,16.40323123366034,2.44140625,184.18377060862454,0.8878155323543403,4507.607343569045,196849.6846105075,0.40498542360250467,39.40591026599624
12.338,2.6595744680851063,82.5134088506608,11.908612492423641,21.57239137236366,49.207907851445405,16.930159978257862,2.6595744680851063,192.45072792475995,0.8845748090345065,4780.383070697229,205890.95563519787,0.40456875693583794,39.65687190416905
12.736,2.73224043715847,81.13639324767917,12.199097126097898,21.221318525043735,50.635109889117984,16.98254379712683,2.459016393442623,258.36693021741485,0.9702491086212732,5450.580321189062,199999.43250825806,0.4287815330664694,24.40298861492139
13.134,2.5452488687782804,82.67312696321518,12.788877622679344,21.604939637907066,53.36095010538998,18.400474429410096,2.262443438914027,284.5328686061339,0.9669928037599861,5930.638267698723,213863.91814158548,0.4141974065179599,23.34918809282512
13.532,2.828054298642534,86.09094396035046,14.225215443025917,22.56553118228996,56.981239207933655,19.468918074482335,2.262443438914027,280.32034301078784,0.9811321432815296,5891.413672456296,217238.4985102767,0.4295355707691676,24.091004841113175
13.93,2.7917364600781687,86.5974332775078,14.29329121854001,23.91411537843566,55.24418115340088,20.16018257151536,2.233389168062535,297.2605421442014,0.9813786254141043,6539.004529556545,240464.22294186166,0.44072302672406544,25.101183264146634
14.328,2.512562814070352,86.5974332775078,14.29329121854001,23.91411537843566,55.24418115340088,20.16018257151536,2.2613065326633164,293.17926801600834,0.9832660117083226,6613.3374708245265,245184.74695212016,0.44730935708805813,25.386250623397117
14.726,2.594339622641509,91.8040019801919,13.709371657925725,25.849915218186812,50.29894226759522,20.617298174331538,2.594339622641509,267.8393756373996,0.9858546399684925,6245.353391756965,238574.7364467291,0.45688947398113844,26.21619180160595
15.124,2.3584905660377355,89.7101700927826,14.24245842450533,27.169456771160537,46.18399082018445,21.609572204525385,2.1226415094339623,272.9388841363891,0.9863639161028092,6671.507534936201,254957.4824048381,0.4597997785439969,26.94746310056058
15.522,2.3584905660377355,88.47771614186391,13.162023377017807,27.110990888393633,42.083233613652496,21.094042661092153,2.1226415094339623,244.3767688571837,0.8998847111971914,6706.19212912556,306700.8812576306,0.4262031084794369,31.467243014553997
15.92,2.5056947608200457,87.44461725782794,12.48284561772793,26.146565942297684,40.67510108668034,20.05006852569426,2.5056947608200457,243.6993816542651,0.9152336065028203,6631.2355127365845,297985.6481449739,0.43222114795252026,30.847127425221775
16.318,2.584586466165413,89.2078653524634,11.505718574699207,24.645856961836913,41.84092532619354,18.364972204155524,2.819548872180451,259.67793727589543,0.9191901470653655,7077.236158692348,311548.5498847472,0.42872304415972895,30.569843731088827
16.716,2.592016588906169,91.76445212343255,11.010009410391536,24.373836759381398,42.19645734305105,17.598200830315978,2.851218247796786,278.558735172955,0.9143778009810389,7566.255164413562,330926.1799685588,0.42981907847728,30.379713493707435
17.114,2.6795284030010715,91.76445212343255,11.010009410391536,24.373836759381398,42.19645734305105,17.598200830315978,2.947481243301179,267.15396536456376,0.9147949630422981,7485.751958920701,331164.3643240226,0.4293109483959793,30.840200898797264
17.512,2.544529262086514,93.10843118761457,10.038787907030429,24.122528390499145,39.18892884616211,18.904358106486857,2.7989821882951653,250.47964399418382,0.9169954802446021,7297.063178203005,326898.462685774,0.4394812859513546,31.359276874488614
17.91,2.5497195308516063,92.22399845599381,10.655013656031453,23.958060526102543,40.58832741138766,18.03905891481544,2.8046914839367667,250.47964399418382,0.9169954802446021,7297.063178203005,326898.462685774,0.4394812859513546,31.359276874488614
18.308,2.5549310168625445,98.09057013887931,11.231146594400943,24.31792126932247,45.87771160862665,20.72618453232107,2.810424118548799,280.8319718923748,0.9149599281584938,7901.4072344975075,346989.176327214,0.4288850366872051,30.49953221014109
18.706,2.810424118548799,101.29189886117838,11.41156942477578,22.786784571891715,54.561904543203646,19.586123388012805,2.810424118548799,292.4552671246119,0.912729558088358,8081.70852782931,349804.0355747796,0.42117153806461566,30.24449146085883
19.104,3.0659172202350535,103.24061432289932,10.070537524598075,21.002657957947722,53.146799542046956,17.02499054190479,3.0659172202350535,253.48809433721442,0.9198801416886747,7039.423297201133,307281.6645006133,0.4606572432258977,32.94933875322962
19.502,2.810424118548799,99.00172425087352,10.351172811203948,20.29610561029614,54.67172195688577,16.756341039338068,3.0659172202350535,274.1137884771888,0.917769753177181,7471.925419577812,316514.4286397128,0.4527207352893898,32.407738727585375
19.9,2.810424118548799,100.33801433430949,11.121590916503807,21.308306931243337,56.30170581962273,19.127656801457178,3.0659172202350535,294.7730317242451,0.9177942408922668,7825.873959889074,329365.43877300393,0.4495156070842616,31.829877410549557
20.298,2.5549310168625445,102.83654899520636,11.262765736549824,20.937429055886348,59.00722498108994,19.148320040236666,2.810424118548799,308.6231287255256,0.9829448872843506,7734.560941165185,292778.11963375896,0.4762021802053496,29.087041226350127
20.696,2.6925148088314486,102.18297312089885,13.588377232523396,25.371009773685223,59.7059892769538,26.96603687547473,2.6925148088314486,302.1885607790827,0.9842370963885457,7590.667901822172,287289.8737489478,0.4819619331096055,29.53615987818319
21.094,2.4363833243096913,102.49093564406128,13.854856898548801,26.290150260657004,59.11126700133447,27.78095029980135,2.165674066053059,309.7637610480861,0.985134299514774,7563.633201329862,280285.5810841323,0.4911719285821287,29.540564480971426
21.492,2.46791707798618,96.58162716040387,13.117034417695276,26.18689015158705,54.31296368436487,25.518081038207207,2.2211253701875617,320.07999200123777,0.9866888699167313,7708.768233277529,283891.9121191486,0.4892288487981495,28.70615396049944
21.89,2.4719101123595504,95.64356983562635,12.413056435264652,25.56289206832265,51.55613444153235,24.884359308143736,2.2471910112359548,342.4941787776182,0.9864028534150261,7957.108211802212,289918.2028330024,0.476844425456796,27.708334595944798
22.288,2.202643171806167,94.58562529497686,12.670207450907007,26.292145412990436,50.98991865380122,23.81911532318612,1.7621145374449338,341.96159949939977,0.9875306520146031,7628.2775416894765,276186.79644028016,0.48275891498385903,27.906996882641508
22.686,1.9788918205804749,94.7742140362833,10.973126122039906,25.394752586590375,48.26389177428035,24.188454770028176,1.7590149516270888,341.96159949939977,0.9875306520146031,7628.2775416894765,276186.79644028016,0.48275891498385903,27.906996882641508
23.084,1.8828451882845187,87.94037080731205,10.833499020509183,31.791008740921573,39.782209986835106,22.507714966319547,1.4644351464435146,329.46443685041646,0.9891209441210371,7330.449788043405,261997.06781458977,0.5000527417444711,28.662583613483374
23.482,1.8828451882845187,89.02470058635066,10.12330332105808,31.349332424580567,38.42271331276122,21.34408931899273,1.8828451882845187,327.74694180142774,0.9370663751104017,7050.648207931421,295660.82106533815,0.4858434904926133,27.503251769949976
23.88,1.6736401673640167,79.6682924614103,10.83378457462273,33.23715185559845,29.609665524533735,23.275224089032534,1.6736401673640167,385.118478879496,0.9294288789265096,7843.815368407118,328805.43333433685,0.4267822601375233,22.758151437680905
24.278,1.7014036580178649,73.41835415609319,8.726520522387686,30.491273367207917,20.05417936416714,20.299988284157422,1.4887282007656317,401.7533190563851,0.917019550844194,7927.905174588875,341514.6842149109,0.39438323100232114,21.510639876863912
24.676,1.6263940520446096,73.8241376534789,5.837854456362366,26.15600903976235,18.121716591105677,10.658915821309051,1.3940520446096654,399.28206538040007,0.9034131434393499,7732.133918322942,338379.4762733548,0.38319069257963106,21.453984691901628
25.074,1.6762452107279693,73.8241376534789,5.837854456362366,26.15600903976235,18.121716591105677,10.658915821309051,1.6762452107279693,409.43689983602934,0.9137674541138915,7913.240080733672,330485.3972698023,0.39130630792539806,21.12252611697033
25.472,2.0460358056265986,78.08417609064074,6.830537927567754,25.31435792568446,25.425475785276827,11.436558396630662,1.7902813299232736,409.43689983602934,0.9137674541138915,7913.240080733672,330485.3972698023,0.39130630792539806,21.12252611697033
25.87,1.937046004842615,87.06844537556032,9.452407109458754,27.31558650707603,33.619497375156364,15.612284938053932,1.937046004842615,371.81710940812275,0.924045347265305,7359.5217249015395,311450.445262953,0.40217562813037544,22.496228312134598
26.268,1.937046004842615,87.06844537556032,9.452407109458754,27.31558650707603,33.619497375156364,15.612284938053932,1.937046004842615,371.81710940812275,0.924045347265305,7359.5217249015395,311450.445262953,0.40217562813037544,22.496228312134598
26.666,1.6949152542372883,87.1835094880902,10.035140037815946,28.4573972601328,34.9954481411491,15.193019642417486,1.4527845036319613,337.9508626455816,0.9015681066817286,6635.692881971515,305784.3637411097,0.396389366522012,23.201832730900037
27.064,1.4527845036319613,88.96522931498595,9.616966151838097,20.01797030271759,38.80607193616282,14.278050934382483,1.4527845036319613,337.9508626455816,0.9015681066817286,6635.692881971515,305784.3637411097,0.396389366522012,23.201832730900037
27.462,1.7721518987341771,81.97643981499225,9.395733515396705,25.819141125465883,34.02365495044833,16.88852680409733,1.5189873417721518,337.9508626455816,0.9015681066817286,6635.692881971515,305784.3637411097,0.396389366522012,23.201832730900037
27.86,2.031488065007618,84.19759712833887,9.412442218060455,26.456894294751052,33.61319934644338,17.22991374842409,1.2696800406297613,297.09263653385227,0.9758983334591347,6144.114899186,233279.64382607717,0.3901116842708589,24.488131242549674
28.258,1.7775520568816658,85.19867709449547,9.962838408604766,27.413500684643754,35.312591170349194,18.974048056493185,1.5236160487557135,332.0948071210482,0.9765719197199331,6735.793802903355,252293.7261400978,0.3945375146701602,23.59289107566995
28.656,1.5236160487557135,88.26536697257087,10.744746300406625,29.533137745129466,37.204544957988,21.215823274936415,1.015744032503809,320.89117021480683,0.9760001588181919,6721.858503918812,250331.74347916053,0.40152849422746256,23.549050300860582
29.054,1.2696800406297613,88.79377165838459,11.930826037076312,32.39157426400668,39.23607460457639,22.178515678643816,0.7618080243778568,361.9833810132031,0.9839412561700888,7392.519536921602,269563.6140578986,0.44497584541062807,23.454202862312773
29.452,1.1933174224343674,84.41759814589939,12.680826070222668,47.59292251096087,38.49137290049721,35.5220027187281,0.954653937947494,395.7499838923618,0.9788538472757253,8315.157227848807,295529.1754511958,0.42748188405797105,23.165076400144912
29.85,1.359311282283643,91.4028082677318,14.239987848483741,45.59822512634807,45.09966461553793,34.923781348092774,0.6796556411418215,370.8780096665473,0.9798406903139201,8086.917285399058,299665.2595187652,0.42330917874396135,24.50884364439904
30.248,1.345291479820628,85.57525220623289,12.329434452642355,45.20571701431428,33.990606892710325,33.72748461123354,0.672645739910314,370.8780096665473,0.9798406903139201,8086.917285399058,299665.2595187652,0.42330917874396135,24.50884364439904
30.646,1.3134851138353767,83.40996457670572,9.71104286511922,42.28265817744026,29.645335125645815,32.00550653540025,1.094570928196147,310.2962337358475,0.9878707257770314,7376.270492042944,281821.5923954607,0.4615591397849462,26.59630512571253
31.044,1.532399299474606,96.78586492168392,9.64315309809893,31.857262152938556,41.97795341672685,26.542770478546405,1.094570928196147,358.0170988382721,0.9879221313546507,8184.751683430547,300570.0419321264,0.45590696587190277,24.510533149974513
31.442,1.532399299474606,96.78586492168392,9.64315309809893,31.857262152938556,41.97795341672685,26.542770478546405,1.3134851138353767,349.19113787522133,0.8835275146162971,8304.558993028273,315281.99831077456,0.41633703738624955,25.28982417032374
31.84,1.7513134851138354,96.09970965446999,10.933949296124563,31.641090073660102,44.294922376872364,29.22033069261419,1.532399299474606,316.98349101261056,0.8990024728458869,7657.2162472602295,293750.2691721757,0.4256433865427112,26.033154559030354
32.238,1.970227670753065,94.86959742396876,10.234648272448004,32.86812530871336,40.40032057294266,28.375943454747095,1.7513134851138354,331.17080516446714,0.9074419045212692,7860.026220556863,299335.5228146352,0.4193129632248723,25.473575875355078
32.636,1.8907563025210086,96.6208418475226,10.250329995283897,32.38428309660394,41.65652169129808,28.90173361265324,1.8907563025210086,352.5972046003655,0.9144374218211129,8204.464208200094,305626.8639266193,0.42034168159671187,24.967139706028757
33.034,2.0062416406598307,99.66998607219656,11.977226252352922,25.37903648859739,49.83752501661941,25.132481317364668,1.7833259028087385,333.2836476682827,0.9062496181707616,8018.248694038839,300409.70470367157,0.42080105846296756,25.698445889123434
33.432,2.2872827081427265,100.08674940788501,11.99714680764196,24.85558265666182,51.1302837547736,25.124314842185505,2.058554437328454,357.31638680594455,0.9138351881582614,8279.656496547294,308288.2513667729,0.4132610715749254,24.939806921641363
33.83,2.386634844868735,100.08674940788501,11.99714680764196,24.85558265666182,51.1302837547736,25.124314842185505,2.386634844868735,364.6746251253442,0.9223017577657437,8449.676909509593,313315.2860815098,0.4205836130660815,24.761881877359976
34.228,2.6582890285161915,97.67413123654511,12.386959314757183,25.818721657888606,49.553574516016255,27.237723411199525,2.416626389560174,364.6746251253442,0.9223017577657437,8449.676909509593,313315.2860815098,0.4205836130660815,24.761881877359976
34.626,2.5087807325639737,94.80865847251025,11.422075572253991,24.83812000334906,46.69481964854372,26.76822830282787,2.2579026593075766,349.9662731915116,0.9177139952294225,8157.077643829503,306636.3334648901,0.42564845896231274,25.03568019555094
35.024,2.1296734500709893,97.23860843814693,12.433861541286975,25.70149428650601,50.78341696421423,28.66444522506135,2.1296734500709893,349.9662731915116,0.9177139952294225,8157.077643829503,306636.3334648901,0.42564845896231274,25.03568019555094
35.422,2.4378352023403216,111.73192855815505,12.17486670915805,28.91477082239743,62.14210275061288,29.167198082200514,2.4378352023403216,337.13577603957617,0.925917373391651,8067.8946381735495,333514.247418278,0.4330836130660815,25.7080890393799
35.82,2.4378352023403216,108.03402765241852,11.80827258762151,28.629029530064305,58.60010651058244,28.063170120793483,2.4378352023403216,339.6200213924439,0.9213628906581391,7953.387628802635,329029.66214753606,0.42175875662637685,25.97673127158153
36.218,2.4378352023403216,108.32869691909893,10.51073657896929,26.897950068323773,57.69150261533881,24.302146521113904,2.681618722574354,321.0103194943844,0.9845898257644646,7218.426235908889,294262.29397982865,0.42811825171184786,24.732694413018727
36.616,2.4378352023403216,108.95301585380409,11.09189397527965,24.418438372379242,62.09971018799398,23.603108223558714,2.681618722574354,313.1789750439117,0.9851255081040947,6991.3972802623875,285515.45089583803,0.43219409789295715,25.045888033172762
37.014,2.939735423811857,113.95263726350443,11.06883136577846,23.796582234724752,68.74893475776263,20.930734934341018,2.939735423811857,300.9406946538095,0.9756629424936784,6678.207590591014,270061.642700464,0.4639434908341118,24.57866065348732
37.412,2.985884907709012,113.81134082075484,11.19594888610107,23.544763658721322,71.17649062814036,20.619735039293232,2.7144408251900107,265.67979315306985,0.977103582345533,5989.882694411293,254634.9821271225,0.47637504614379134,25.247175240080146
37.81,2.901915264074289,116.5360311651153,10.303788968697926,23.631251765312122,70.61568623288856,19.073947331640795,3.1921067904817177,278.88210827633776,0.9770360043277169,6325.421036509386,265696.0478500931,0.46819219070923185,25.093769711809443
38.208,2.6239067055393583,117.94696580245247,10.095717542415109,24.018668831542172,71.48797221452492,18.40985075009277,3.498542274052478,294.5528854568782,0.9769011348316036,6604.985582481101,271706.42059970926,0.4575095081501292,24.73025001312182
38.606,2.6896180742334588,114.03631532716147,10.262199155017386,23.729726304515694,68.7274338245791,18.929782325071642,3.2275416890801507,257.26446058277503,0.9785618172327336,6010.116500705779,254240.69642478632,0.4697644101109135,25.795589407666597
39.004,2.6838432635534084,112.21241673235576,10.068809560763862,22.551938778513865,68.70186702373812,16.570691654694283,3.2206119162640903,223.3526280640871,0.9786230903384294,5246.524231388881,228386.9226296237,0.4782434774135102,26.70658251616744
39.402,2.544529262086514,109.62587368380846,9.889156455849035,19.328803543203744,68.82513019200368,15.678331684247889,3.0534351145038165,223.3526280640871,0.9786230903384294,5246.524231388881,228386.9226296237,0.4782434774135102,26.70658251616744
