startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpVoronoi,SpRQARecRate,SpRQADet,SpRQALam
0.0,5368.469407421292,218677.00827031556,287738.09145320975,1.546892126998066,1.058769520211034,5.837173579109063,31.57894736842105,27.19298245614035
0.498,5828.9270571846155,223408.21286235825,287738.09145320975,1.5400804457113415,1.1042015356517394,5.581157194060419,33.02752293577982,27.522935779816514
0.996,5875.797136561316,231546.78814273913,287738.09145320975,1.5681099540128636,1.0867362759029462,5.129561078794289,26.288659793814432,24.74226804123711
1.494,5648.36160346401,231849.66223286785,287418.36816249834,1.5466540301895066,1.150592403754097,4.53551912568306,24.096385542168676,28.915662650602414
1.992,5707.4696950083235,237577.4616305601,298273.4057688399,1.5118243192385277,1.0922399842828927,4.283447911158118,24.691358024691358,29.629629629629626
2.49,5572.352200739324,231904.0821902012,298273.4057688399,1.5045194870599643,0.9732498920445414,4.48087431693989,26.21951219512195,29.268292682926827
2.988,5500.015836216736,220248.1352221284,298273.4057688399,1.520979726350462,1.0640742564285814,4.6892655367231635,25.903614457831328,28.915662650602414
3.486,5441.013390870117,205694.56238804111,259283.42037600558,1.522775431198647,1.011683381472153,4.590163934426229,25.595238095238095,28.57142857142857
3.984,5326.462724357591,200182.07341442214,249141.74091873772,1.5629857069889295,1.1544740230058759,4.80225988700565,25.294117647058826,24.705882352941178
4.482,5258.828533267418,200711.73105254027,249141.74091873772,1.6071492599650254,1.2985333245367725,4.900181488203267,26.54320987654321,25.925925925925924
4.98,5171.417071104488,198966.13842636277,249141.74091873772,1.6165437438109649,1.3389502477799273,5.081669691470054,29.166666666666668,28.57142857142857
5.478,4812.074987857765,191430.16511722206,227485.16761698807,1.5814766152514588,1.226808952621717,5.388471177944862,28.48837209302326,27.906976744186046
5.976,4904.10638333723,194370.32383118296,229695.02238553273,1.5933492340337037,1.4852146415222558,5.323653962492438,24.431818181818183,27.272727272727273
6.474,4877.596708826468,194308.59548930413,229695.02238553273,1.5972520762528761,1.5032341866174765,5.075187969924812,24.691358024691358,29.629629629629626
6.972,4691.905557835024,199126.3882748854,236522.4011598518,1.5868490132554667,1.4183777870174836,4.6992481203007515,24.666666666666664,32.0
7.47,4533.873581352288,198722.6170920911,236522.4011598518,1.5734822741315997,1.1770720549218119,4.675324675324675,25.694444444444443,33.33333333333333
7.968,4495.695464725716,193599.60224870677,236522.4011598518,1.5875783987714946,1.703007510847817,5.0,27.92207792207792,40.25974025974026
8.466,4372.870948514875,181187.77933674047,222628.09388490405,1.6233315731908469,1.3392401697505936,5.3872053872053876,26.875,41.25
8.964,4395.480526751625,174358.35255138006,222628.09388490405,1.66099803134546,1.4765888177029578,5.870020964360587,29.166666666666668,39.285714285714285
9.462,4563.85777759834,175162.4547403335,216758.0613875381,1.70524779690443,1.6594592066623721,5.993265993265993,27.52808988764045,37.07865168539326
9.96,4692.015041912504,212921.84811879206,251803.20626939647,1.6119717998745946,1.6830000324163379,5.565638233514822,26.630434782608695,35.869565217391305
10.458,4617.647215361648,228306.32127314032,259165.6098013817,1.5795600927626745,1.6938972951103948,5.075187969924812,24.691358024691358,40.74074074074074
10.956,4429.978258461924,232834.94863323128,259165.6098013817,1.4952218793897005,1.693118465557669,5.012531328320802,25.0,41.25
11.454,4498.843006007434,248719.94693829922,259165.6098013817,1.4505364554363818,1.6938758352039192,5.2631578947368425,28.735632183908045,44.82758620689655
11.952,4465.221456114423,258313.2212500378,259165.6098013817,1.3723015861249401,1.6931192038550775,5.388471177944862,29.651162790697676,48.83720930232558
12.45,4423.987040183457,265738.78985866223,259165.6098013817,1.3358575621346682,1.693897360715228,5.626134301270417,29.032258064516128,45.16129032258064
12.948,4452.601387143594,275871.9720258785,259165.6098013817,1.334810909925476,1.5415715849829466,6.327683615819209,38.839285714285715,50.0
13.446,4408.97693493845,281421.014300022,261249.16491649684,1.3095409756699492,1.5415715851022234,6.666666666666667,40.67796610169491,54.23728813559322
13.944,4561.929330035039,282731.9250205222,261249.16491649684,1.2903238995045923,1.5415715856404502,6.72316384180791,40.33613445378151,52.10084033613445
14.442,4466.804835798674,283150.6650637007,261249.16491649684,1.2982125524054244,1.5415715846607312,6.954997077732321,40.33613445378151,52.10084033613445
14.94,4674.240273204896,273231.82769720326,261249.16491649684,1.3012189682773463,1.5415715849470626,6.666666666666667,40.67796610169491,50.0
15.438,4625.419082089904,260324.6186049019,261249.16491649684,1.2933073703777827,1.5415799246925357,6.838106370543541,41.02564102564102,50.427350427350426
15.936,4347.2306847557975,245717.29757540833,253952.49590926548,1.2645685426640565,1.5995737152257974,6.836158192090395,42.14876033057851,48.760330578512395
16.434,4632.070175169309,243503.40721303492,273134.3989771829,1.3243383570431981,1.6002484458194202,6.557377049180328,39.16666666666667,44.16666666666667
16.932,4675.366861349638,245342.52481029078,281319.439886203,1.332876393944421,1.4965192895861166,6.174863387978142,38.49557522123894,46.902654867256636
17.43,4499.785764801406,249056.15321929887,281319.439886203,1.298601200740848,1.2326986920327379,6.440677966101695,38.1578947368421,46.49122807017544
17.928,4589.3683838092375,246821.22882981595,281319.439886203,1.3090283539302252,1.180156381051769,6.327683615819209,36.160714285714285,44.642857142857146
18.426,4544.671538889206,234436.29200285516,281885.28828822414,1.3031562533122778,1.322242012512871,6.487434248977206,36.486486486486484,45.04504504504504
18.924,4424.776553293635,216290.59932044186,274188.67400482955,1.2973321632593204,2.1732481023498176,6.533575317604356,34.72222222222222,43.51851851851852
19.422,4432.625338004393,196030.7775734052,272755.7065316727,1.3146674548067063,1.598344757730806,6.641604010025063,35.37735849056604,44.339622641509436
19.92,4251.344895303482,179993.86653803513,197316.8581313442,1.2869795601685654,3.0844712888169314,7.01344243132671,32.91666666666667,41.66666666666667
20.418,3690.594954930496,154318.7446897722,170377.6507703067,1.2386050531180792,2.4531810105709946,7.706766917293233,34.552845528455286,43.08943089430894
20.916,3886.744273882145,154805.99443930006,170377.6507703067,1.330311127172277,1.4513184845654252,7.743496672716273,34.375,41.40625
21.414,3817.298705299845,154282.40713831066,170377.6507703067,1.3130600269469912,2.317565648806185,8.395989974937343,37.3134328358209,41.791044776119406
21.912,3650.7353725227745,151691.8214423997,160331.25178962236,1.284581332121377,1.3098072282110043,8.831168831168831,42.279411764705884,45.58823529411765
22.41,3645.071559123166,155887.6777470161,160563.75098544924,1.2624961533433248,3.3671399963217006,9.025974025974026,43.884892086330936,46.76258992805755
22.908,3621.780175333477,160056.70415031209,163949.65157527983,1.2406006959398994,1.3780615654705546,9.025974025974026,43.16546762589928,46.76258992805755
23.406,3670.2958309206906,173767.8894004257,182653.34801782592,1.2601288285417043,1.879830430933954,8.896103896103897,43.7956204379562,47.44525547445255
23.904,3784.2397733172047,188373.1226701267,193256.7773390226,1.2509589665698568,1.4084696900589275,8.348457350272232,43.47826086956522,47.10144927536232
24.402,3686.776681807526,196059.13550269758,193775.095591839,1.2330456014680957,1.2812482107739358,8.469449485783423,42.85714285714286,46.42857142857143
